Verkehrsrichtung;Jahr;Periode;Periode_txt;Warengruppe_CPA;Kettenindex_nominal;Kettenindex_Durchschnittswert;Kettenindex_real;Index_nominal_Vorjahr;Index_Durchschnittswert_Vorjahr;Index_real_Vorjahr;Index_nominal_Vorperiode;Index_Durchschnittswert_Vorperiode;Index_real_Vorperiode;Stand;Aktualisierungsdatum
I;2019;2;Februar;0;115.10832214355469;100.47705841064453;114.56179809570312;108.83370971679688;96.83309936523438;112.39308166503906;101.23506927490234;99.28328704833984;101.96587371826172;def;2026-09-10T00:00:00.000+02:00
I;2019;3;März;0;121.85047149658203;101.64283752441406;119.88102722167969;98.24237823486328;100.91007232666016;97.35636901855469;105.85721588134766;101.16024017333984;104.64310455322266;def;2026-09-10T00:00:00.000+02:00
I;2019;4;April;0;116.50843811035156;100.40924072265625;116.03357696533203;101.82574462890625;103.04310607910156;98.81858825683594;95.61591339111328;98.78634643554688;96.79061126708984;def;2026-09-10T00:00:00.000+02:00
I;2019;5;Mai;0;124.39451599121094;101.60670471191406;122.4274673461914;104.30341339111328;101.58479309082031;102.67620849609375;106.7686767578125;101.19258117675781;105.5103759765625;def;2026-09-10T00:00:00.000+02:00
I;2019;6;Juni;0;111.85065460205078;101.05561828613281;110.6822738647461;91.6772689819336;102.5248794555664;89.4195327758789;89.91606903076172;99.45762634277344;90.40641021728516;def;2026-09-10T00:00:00.000+02:00
I;2019;7;Juli;0;124.10813903808594;100.1894760131836;123.87342834472656;104.50321960449219;100.41453552246094;104.0718002319336;110.95879364013672;99.14290618896484;111.91803741455078;def;2026-09-10T00:00:00.000+02:00
I;2019;8;August;0;104.12348175048828;101.06500244140625;103.02625274658203;100.4444351196289;100.9945297241211;99.45532989501953;83.89738464355469;100.87387084960938;83.17057800292969;def;2026-09-10T00:00:00.000+02:00
I;2019;9;September;0;114.67534637451172;102.01810455322266;112.4068603515625;110.12909698486328;102.96173095703125;106.96118927001953;110.13399505615234;100.94306182861328;109.10506439208984;def;2026-09-10T00:00:00.000+02:00
I;2019;10;Oktober;0;126.92546081542969;106.09929656982422;119.6289291381836;102.35277557373047;103.91590881347656;98.49577331542969;110.68242645263672;104.0004653930664;106.42494201660156;def;2026-09-10T00:00:00.000+02:00
I;2019;11;November;0;115.28495788574219;102.6633071899414;112.29421997070312;97.88306427001953;100.1431884765625;97.74311065673828;90.82887268066406;96.76152801513672;93.86878204345703;def;2026-09-10T00:00:00.000+02:00
I;2019;12;Dezember;0;104.03714752197266;104.89315795898438;99.18392181396484;102.40118408203125;75.28649139404297;136.01535034179688;90.24346923828125;102.17200469970703;88.32504272460938;def;2026-09-10T00:00:00.000+02:00
I;2019;23;Jahr;0;116.04757690429688;101.55879974365234;114.26639556884766;101.63554382324219;101.59848022460938;100.03648376464844;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;24;1. Quartal;0;116.8875961303711;101.19026184082031;115.5126953125;101.77701568603516;101.41886138916016;100.3531494140625;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;25;2. Quartal;0;117.58453369140625;100.82501220703125;116.62238311767578;99.17546081542969;102.49336242675781;96.7628173828125;102.72870635986328;98.0955581665039;104.72309875488281;def;2026-09-10T00:00:00.000+02:00
I;2019;26;3. Quartal;0;114.30232238769531;100.8519287109375;113.33677673339844;105.00870513916016;101.35163879394531;103.6082992553711;97.20863342285156;100.02669525146484;97.18269348144531;def;2026-09-10T00:00:00.000+02:00
I;2019;27;4. Quartal;0;115.41585540771484;104.29065704345703;110.66748809814453;100.83402252197266;101.4673843383789;99.37579345703125;100.97419738769531;103.40968322753906;97.64482116699219;def;2026-09-10T00:00:00.000+02:00
I;2019;28;1. Halbjahr;0;117.23606872558594;100.89425659179688;116.19696807861328;100.45553588867188;101.89900970458984;98.58342742919922;;;;def;2026-09-10T00:00:00.000+02:00
I;2019;29;2. Halbjahr;0;114.85908508300781;102.46278381347656;112.09834289550781;102.8689193725586;101.24712371826172;101.60181427001953;102.8689193725586;101.24712371826172;101.60181427001953;def;2026-09-10T00:00:00.000+02:00
I;2020;1;Januar;0;108.97270965576172;112.74713134765625;96.65231323242188;95.83893585205078;111.40757751464844;86.0255126953125;104.7440414428711;107.48758697509766;97.44756317138672;def;2026-09-10T00:00:00.000+02:00
I;2020;2;Februar;0;106.97667694091797;102.20721435546875;104.66646575927734;92.93565368652344;101.72193908691406;91.3624496459961;98.16831970214844;90.65171813964844;108.29173278808594;def;2026-09-10T00:00:00.000+02:00
I;2020;3;März;0;118.86688995361328;107.19062805175781;110.89299011230469;97.55143737792969;105.45812225341797;92.5025405883789;111.11477661132812;104.87579345703125;105.94892120361328;def;2026-09-10T00:00:00.000+02:00
I;2020;4;April;0;83.56409454345703;103.08135986328125;81.06614685058594;71.72364044189453;102.6612319946289;69.86438751220703;70.3005599975586;96.16639709472656;73.10304260253906;def;2026-09-10T00:00:00.000+02:00
I;2020;5;Mai;0;89.86627197265625;104.62883758544922;85.89054107666016;72.24295043945312;102.9743423461914;70.15626525878906;107.54173278808594;101.50121307373047;105.95117950439453;def;2026-09-10T00:00:00.000+02:00
I;2020;6;Juni;0;102.57014465332031;105.72608184814453;97.0149917602539;91.70276641845703;104.6216812133789;87.65178680419922;114.13642120361328;101.04869842529297;112.95189666748047;def;2026-09-10T00:00:00.000+02:00
I;2020;7;Juli;0;110.20469665527344;107.6340560913086;102.38832092285156;88.79731750488281;107.43050384521484;82.65559387207031;107.44324493408203;101.80464172363281;105.53865814208984;def;2026-09-10T00:00:00.000+02:00
I;2020;8;August;0;89.42401123046875;106.85375213623047;83.68822479248047;85.88265228271484;105.72775268554688;81.22999572753906;81.1435546875;99.2750473022461;81.7361068725586;def;2026-09-10T00:00:00.000+02:00
I;2020;9;September;0;107.1146469116211;103.87577056884766;103.11802673339844;93.4068603515625;101.82091522216797;91.73641967773438;119.78286743164062;97.21302795410156;123.2168960571289;def;2026-09-10T00:00:00.000+02:00
I;2020;10;Oktober;0;108.73757934570312;102.42010498046875;106.16819763183594;85.67042541503906;96.53231048583984;88.7479248046875;101.51514434814453;98.5986557006836;102.95793914794922;def;2026-09-10T00:00:00.000+02:00
I;2020;11;November;0;112.208740234375;103.70818328857422;108.19660949707031;97.3316421508789;101.01777648925781;96.35100555419922;103.1922378540039;101.25764465332031;101.91056823730469;def;2026-09-10T00:00:00.000+02:00
I;2020;12;Dezember;0;99.03990936279297;115.4107894897461;85.81512451171875;95.19668579101562;110.02699279785156;86.52120208740234;88.26398468017578;111.28416442871094;79.31405639648438;def;2026-09-10T00:00:00.000+02:00
I;2020;23;Jahr;0;103.12886047363281;103.75081634521484;99.4005355834961;88.86774444580078;102.15837097167969;86.99017333984375;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;24;1. Quartal;0;111.60542297363281;104.4469985961914;106.85364532470703;95.4809799194336;103.21842956542969;92.5038070678711;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;25;2. Quartal;0;92.00016784667969;104.26556396484375;88.23638916015625;78.2417221069336;103.41239929199219;75.65990447998047;79.71189880371094;99.97593688964844;79.73108673095703;def;2026-09-10T00:00:00.000+02:00
I;2020;26;3. Quartal;0;102.2477798461914;105.90876007080078;96.54327392578125;89.45381164550781;105.01411437988281;85.18265533447266;111.13868713378906;101.57596588134766;109.41435241699219;def;2026-09-10T00:00:00.000+02:00
I;2020;27;4. Quartal;0;106.66207885742188;104.44290924072266;102.12477111816406;92.41545104980469;100.14598083496094;92.28073120117188;104.31725311279297;98.61592864990234;105.78134155273438;def;2026-09-10T00:00:00.000+02:00
I;2020;28;1. Halbjahr;0;101.80279541015625;103.4351806640625;98.42182922363281;86.83573150634766;102.5184097290039;84.70257568359375;;;;def;2026-09-10T00:00:00.000+02:00
I;2020;29;2. Halbjahr;0;104.4549331665039;104.7805404663086;99.68924713134766;90.94181060791016;102.26203918457031;88.93016815185547;90.94181060791016;102.26203918457031;88.93016815185547;def;2026-09-10T00:00:00.000+02:00
I;2021;1;Januar;0;96.35798645019531;107.49565124511719;89.63896179199219;88.42396545410156;95.34225463867188;92.74372863769531;97.29207611083984;93.14176940917969;104.45590209960938;def;2026-09-10T00:00:00.000+02:00
I;2021;2;Februar;0;102.05908203125;108.44418334960938;94.1120834350586;95.40311431884766;106.10228729248047;89.91617584228516;105.91658020019531;100.88239288330078;104.99015808105469;def;2026-09-10T00:00:00.000+02:00
I;2021;3;März;0;125.34761047363281;109.66572570800781;114.29972076416016;105.45208740234375;102.3090591430664;103.07208251953125;122.81867218017578;101.12641906738281;121.45063018798828;def;2026-09-10T00:00:00.000+02:00
I;2021;4;April;0;115.31356811523438;109.8636474609375;104.96061706542969;137.99415588378906;106.57954406738281;129.47528076171875;91.99502563476562;100.18048095703125;91.82929229736328;def;2026-09-10T00:00:00.000+02:00
I;2021;5;Mai;0;107.3661880493164;113.39698791503906;94.68169403076172;119.4732894897461;108.38024139404297;110.23529815673828;93.1080322265625;103.21611022949219;90.20687103271484;def;2026-09-10T00:00:00.000+02:00
I;2021;6;Juni;0;116.11027526855469;112.85392761230469;102.88545989990234;113.20085144042969;106.74180603027344;106.05109405517578;108.14417266845703;99.5210952758789;108.6645736694336;def;2026-09-10T00:00:00.000+02:00
I;2021;7;Juli;0;114.80994415283203;115.59639739990234;99.31965637207031;104.1788101196289;107.3976058959961;97.00291442871094;98.88008880615234;102.43010711669922;96.5342025756836;def;2026-09-10T00:00:00.000+02:00
I;2021;8;August;0;103.44424438476562;116.63249969482422;88.69246673583984;115.67838287353516;109.15152740478516;105.97962951660156;90.10042572021484;100.89631652832031;89.30001831054688;def;2026-09-10T00:00:00.000+02:00
I;2021;9;September;0;117.4427490234375;115.7757797241211;101.43982696533203;109.64210510253906;111.45600891113281;98.37254333496094;113.53241729736328;99.26545715332031;114.3725357055664;def;2026-09-10T00:00:00.000+02:00
I;2021;10;Oktober;0;115.61351013183594;119.16107177734375;97.02288818359375;106.32341766357422;116.34539031982422;91.38601684570312;98.44244384765625;102.92400360107422;95.645751953125;def;2026-09-10T00:00:00.000+02:00
I;2021;11;November;0;131.14500427246094;121.94540405273438;107.54402923583984;116.87592315673828;117.58512878417969;99.39685821533203;113.43397521972656;102.33660888671875;110.84397888183594;def;2026-09-10T00:00:00.000+02:00
I;2021;12;Dezember;0;121.55236053466797;120.4990234375;100.8741455078125;122.7306900024414;104.40880584716797;117.5482177734375;92.68547058105469;98.81391143798828;93.7979965209961;def;2026-09-10T00:00:00.000+02:00
I;2021;23;Jahr;0;113.88021087646484;113.29602813720703;100.515625;110.42515563964844;109.20013427734375;101.12181091308594;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;24;1. Quartal;0;107.92156219482422;108.2383041381836;99.70736694335938;96.69920349121094;103.6298828125;93.31208801269531;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;25;2. Quartal;0;112.93000793457031;111.89662170410156;100.92352294921875;122.74978637695312;107.31886291503906;114.37857055664062;105.8764419555664;107.13664245605469;98.82374572753906;def;2026-09-10T00:00:00.000+02:00
I;2021;26;3. Quartal;0;111.89897918701172;115.10383605957031;97.21568298339844;109.43902587890625;108.68207550048828;100.69647979736328;99.08702087402344;102.86622619628906;96.32608795166016;def;2026-09-10T00:00:00.000+02:00
I;2021;27;4. Quartal;0;122.77029418945312;120.3280029296875;102.02969360351562;115.10209655761719;115.20935821533203;99.90689849853516;109.71529388427734;104.53865814208984;104.95188903808594;def;2026-09-10T00:00:00.000+02:00
I;2021;28;1. Halbjahr;0;110.42578887939453;109.764892578125;100.60209655761719;108.47028350830078;106.11949157714844;102.2152328491211;;;;def;2026-09-10T00:00:00.000+02:00
I;2021;29;2. Halbjahr;0;117.33463287353516;117.78026580810547;99.62164306640625;112.33039093017578;112.40662384033203;99.93218231201172;112.33039093017578;112.40662384033203;99.93218231201172;def;2026-09-10T00:00:00.000+02:00
I;2022;1;Januar;0;126.07434844970703;127.363037109375;98.98817443847656;130.83953857421875;118.4820327758789;110.42985534667969;103.72019958496094;105.69631958007812;98.13037109375;def;2026-09-10T00:00:00.000+02:00
I;2022;2;Februar;0;121.89561462402344;125.59149169921875;97.05722045898438;119.43632507324219;115.81210327148438;103.12939453125;96.68550109863281;98.60906219482422;98.04930877685547;def;2026-09-10T00:00:00.000+02:00
I;2022;3;März;0;153.08436584472656;131.98765563964844;115.98384857177734;122.12786102294922;120.35452270507812;101.47342681884766;125.58643341064453;105.09282684326172;119.50048065185547;def;2026-09-10T00:00:00.000+02:00
I;2022;4;April;0;118.94454956054688;126.74027252197266;93.84905242919922;103.14878845214844;115.3614273071289;89.41358947753906;77.69869232177734;96.02433776855469;80.9156265258789;def;2026-09-10T00:00:00.000+02:00
I;2022;5;Mai;0;141.02786254882812;128.80853271484375;109.48643493652344;131.35220336914062;113.59078216552734;115.6363296508789;118.5660629272461;101.63188934326172;116.66226196289062;def;2026-09-10T00:00:00.000+02:00
I;2022;6;Juni;0;140.61181640625;133.56085205078125;105.27922058105469;121.10195922851562;118.34842681884766;102.32662963867188;99.70499420166016;103.68944549560547;96.15731811523438;def;2026-09-10T00:00:00.000+02:00
I;2022;7;Juli;0;130.71449279785156;133.61021423339844;97.83271026611328;113.85293579101562;115.58336639404297;98.50286865234375;92.96123504638672;100.03695678710938;92.92689514160156;def;2026-09-10T00:00:00.000+02:00
I;2022;8;August;0;123.19638061523438;134.2672119140625;91.75463104248047;119.09447479248047;115.11988830566406;103.45256042480469;94.24845123291016;100.49172973632812;93.78726959228516;def;2026-09-10T00:00:00.000+02:00
I;2022;9;September;0;137.90052795410156;132.6007843017578;103.99676513671875;117.41935729980469;114.53240203857422;102.52064514160156;111.93553924560547;98.75888061523438;113.34225463867188;def;2026-09-10T00:00:00.000+02:00
I;2022;10;Oktober;0;130.9351043701172;129.36968994140625;101.21004486083984;113.25242614746094;108.56707000732422;104.31563568115234;94.9489517211914;97.56328582763672;97.32037353515625;def;2026-09-10T00:00:00.000+02:00
I;2022;11;November;0;144.5009002685547;132.07383728027344;109.4091796875;110.18406677246094;108.30570983886719;101.73431396484375;110.3606948852539;102.09025573730469;108.10111236572266;def;2026-09-10T00:00:00.000+02:00
I;2022;12;Dezember;0;124.98129272460938;134.95285034179688;92.611083984375;102.82095336914062;111.9949722290039;91.80854034423828;86.49170684814453;102.17985534667969;84.64653778076172;def;2026-09-10T00:00:00.000+02:00
I;2022;23;Jahr;0;132.822265625;130.11514282226562;102.08056640625;116.6333236694336;114.84527587890625;101.55691528320312;;;;def;2026-09-10T00:00:00.000+02:00
I;2022;24;1. Quartal;0;133.6847686767578;127.9479751586914;104.48369598388672;123.8721694946289;118.20951843261719;104.79034423828125;;;;def;2026-09-10T00:00:00.000+02:00
I;2022;25;2. Quartal;0;133.528076171875;129.58091735839844;103.04609680175781;118.23966979980469;115.80413055419922;102.10315704345703;108.76252746582031;107.68974304199219;100.99618530273438;def;2026-09-10T00:00:00.000+02:00
I;2022;26;3. Quartal;0;130.60379028320312;133.34535217285156;97.94402313232422;116.71580505371094;115.84786987304688;100.74920654296875;97.80998992919922;102.90508270263672;95.04874420166016;def;2026-09-10T00:00:00.000+02:00
I;2022;27;4. Quartal;0;133.47242736816406;131.26026916503906;101.6853256225586;108.71720886230469;109.08538818359375;99.66248321533203;102.19644165039062;98.43633270263672;103.81983947753906;def;2026-09-10T00:00:00.000+02:00
I;2022;28;1. Halbjahr;0;133.60643005371094;128.56930541992188;103.9178237915039;120.99205017089844;117.13153839111328;103.2958755493164;;;;def;2026-09-10T00:00:00.000+02:00
I;2022;29;2. Halbjahr;0;132.03811645507812;131.90834045410156;100.09838104248047;112.53123474121094;111.99528503417969;100.47855377197266;112.53123474121094;111.99528503417969;100.47855377197266;def;2026-09-10T00:00:00.000+02:00
I;2023;1;Januar;0;129.94749450683594;128.28585815429688;101.29525756835938;103.07211303710938;100.72455596923828;102.3306655883789;103.97355651855469;95.05976104736328;109.37703704833984;def;2026-09-10T00:00:00.000+02:00
I;2023;2;Februar;0;130.24830627441406;130.16659545898438;100.06277465820312;106.85233306884766;103.6428451538086;103.0966796875;100.23149108886719;101.46605682373047;98.78327178955078;def;2026-09-10T00:00:00.000+02:00
I;2023;3;März;0;151.22401428222656;128.25704956054688;117.906982421875;98.78475952148438;97.17351531982422;101.65811157226562;116.10440063476562;98.53299713134766;117.83301544189453;def;2026-09-10T00:00:00.000+02:00
I;2023;4;April;0;116.78180694580078;126.58375549316406;92.25655364990234;98.18172454833984;99.87650299072266;98.3031234741211;77.22438049316406;98.69535827636719;78.24520111083984;def;2026-09-10T00:00:00.000+02:00
I;2023;5;Mai;0;124.9845962524414;123.26456451416016;101.39539337158203;88.6240463256836;95.69596862792969;92.6100082397461;107.0240249633789;97.37787628173828;109.90589904785156;def;2026-09-10T00:00:00.000+02:00
I;2023;6;Juni;0;136.493408203125;125.51834869384766;108.74378967285156;97.07108306884766;93.97840118408203;103.29084014892578;109.20819091796875;101.82840728759766;107.24726867675781;def;2026-09-10T00:00:00.000+02:00
I;2023;7;Juli;0;119.12512969970703;125.8689956665039;94.64215850830078;91.13383483886719;94.20611572265625;96.73876953125;87.2753677368164;100.27935791015625;87.03223419189453;def;2026-09-10T00:00:00.000+02:00
I;2023;8;August;0;116.12126922607422;125.82360076904297;92.2889404296875;94.25704956054688;93.71134185791016;100.58232879638672;97.47840118408203;99.96393585205078;97.51356506347656;def;2026-09-10T00:00:00.000+02:00
I;2023;9;September;0;125.03414916992188;129.18374633789062;96.78783416748047;90.66981506347656;97.42305755615234;93.06812286376953;107.67549133300781;102.67051696777344;104.87479400634766;def;2026-09-10T00:00:00.000+02:00
I;2023;10;Oktober;0;125.1864013671875;126.79405212402344;98.7320785522461;95.6094970703125;98.00909423828125;97.5516586303711;100.12176513671875;98.15016174316406;102.0087661743164;def;2026-09-10T00:00:00.000+02:00
I;2023;11;November;0;139.3057403564453;130.4026641845703;106.82737731933594;96.4047622680664;98.73466491699219;97.6402359008789;111.27865600585938;102.84603881835938;108.19926452636719;def;2026-09-10T00:00:00.000+02:00
I;2023;12;Dezember;0;118.65795135498047;129.46719360351562;91.6509780883789;94.94056701660156;95.93513488769531;98.96329498291016;85.1780776977539;99.28263854980469;85.79352569580078;def;2026-09-10T00:00:00.000+02:00
I;2023;23;Jahr;0;127.75919342041016;127.01473236083984;100.58612060546875;96.18807983398438;97.6171875;98.5360107421875;;;;def;2026-09-10T00:00:00.000+02:00
I;2023;24;1. Quartal;0;137.1399383544922;128.77024841308594;106.49971008300781;102.58456420898438;100.64265441894531;101.92950439453125;;;;def;2026-09-10T00:00:00.000+02:00
I;2023;25;2. Quartal;0;126.08660888671875;124.97445678710938;100.88990020751953;94.42704010009766;96.44511413574219;97.90753936767578;94.46640014648438;95.211181640625;99.21775817871094;def;2026-09-10T00:00:00.000+02:00
